symbol,date,close,high,low,open,volume,adjClose,adjHigh,adjLow,adjOpen,adjVolume,divCash,splitFactor
GOGL,2019-12-02 00:00:00+00:00,5.76,5.83,5.72,5.8,428161,4.0821636854,4.1317733135,4.0538153265,4.1105120443,428161,0.15,1.0
GOGL,2019-12-03 00:00:00+00:00,5.45,5.54,5.41,5.46,444445,3.8624639037,3.9262477113,3.8341155448,3.8695509934,444445,0.0,1.0
GOGL,2019-12-04 00:00:00+00:00,5.54,5.59,5.52,5.55,152195,3.9262477113,3.96168316,3.9120735318,3.933334801,152195,0.0,1.0
GOGL,2019-12-05 00:00:00+00:00,5.48,5.54,5.42,5.47,186180,3.8837251729,3.9262477113,3.8412026345,3.8766380832,186180,0.0,1.0
GOGL,2019-12-06 00:00:00+00:00,5.53,5.58,5.51,5.56,227936,3.9191606216,3.9545960702,3.9049864421,3.9404218908,227936,0.0,1.0
GOGL,2019-12-09 00:00:00+00:00,5.48,5.53,5.44,5.47,262294,3.8837251729,3.9191606216,3.855376814,3.8766380832,262294,0.0,1.0
GOGL,2019-12-10 00:00:00+00:00,5.67,5.7,5.52,5.52,249926,4.0183798778,4.039641147,3.9120735318,3.9120735318,249926,0.0,1.0
GOGL,2019-12-11 00:00:00+00:00,5.52,5.55,5.45,5.47,209430,3.9120735318,3.933334801,3.8624639037,3.8766380832,209430,0.0,1.0
GOGL,2019-12-12 00:00:00+00:00,5.31,5.42,5.3,5.34,513062,3.7632446475,3.8412026345,3.7561575577,3.7845059167,513062,0.0,1.0
GOGL,2019-12-13 00:00:00+00:00,5.42,5.55,5.39,5.55,326061,3.8412026345,3.933334801,3.8199413653,3.933334801,326061,0.0,1.0
GOGL,2019-12-16 00:00:00+00:00,5.43,5.53,5.43,5.51,143452,3.8482897243,3.9191606216,3.8482897243,3.9049864421,143452,0.0,1.0
GOGL,2019-12-17 00:00:00+00:00,5.41,5.53,5.39,5.53,236282,3.8341155448,3.9191606216,3.8199413653,3.9191606216,236282,0.0,1.0
GOGL,2019-12-18 00:00:00+00:00,5.55,5.58,5.43,5.43,215697,3.933334801,3.9545960702,3.8482897243,3.8482897243,215697,0.0,1.0
GOGL,2019-12-19 00:00:00+00:00,5.69,5.71,5.48,5.5,317520,4.0325540573,4.0467282367,3.8837251729,3.8978993524,317520,0.0,1.0
GOGL,2019-12-20 00:00:00+00:00,5.66,5.76,5.65,5.69,227015,4.0112927881,4.0821636854,4.0042056983,4.0325540573,227015,0.0,1.0
GOGL,2019-12-23 00:00:00+00:00,5.84,5.87,5.7,5.74,197762,4.1388604033,4.1601216724,4.039641147,4.0679895059,197762,0.0,1.0
GOGL,2019-12-24 00:00:00+00:00,5.89,5.9,5.83,5.87,76649,4.1742958519,4.1813829416,4.1317733135,4.1601216724,76649,0.0,1.0
GOGL,2019-12-26 00:00:00+00:00,5.9,5.97,5.87,5.93,186663,4.1813829416,4.2309925698,4.1601216724,4.2026442108,186663,0.0,1.0
GOGL,2019-12-27 00:00:00+00:00,5.8,5.91,5.8,5.91,155814,4.1105120443,4.1884700314,4.1105120443,4.1884700314,155814,0.0,1.0
GOGL,2019-12-30 00:00:00+00:00,5.83,5.85,5.77,5.79,89628,4.1317733135,4.145947493,4.0892507751,4.1034249546,89628,0.0,1.0
GOGL,2019-12-31 00:00:00+00:00,5.81,5.87,5.76,5.81,115636,4.1175991341,4.1601216724,4.0821636854,4.1175991341,115636,0.0,1.0
GOGL,2020-01-02 00:00:00+00:00,5.59,5.8,5.51,5.79,279362,3.96168316,4.1105120443,3.9049864421,4.1034249546,279362,0.0,1.0
GOGL,2020-01-03 00:00:00+00:00,5.43,5.52,5.37,5.38,299310,3.8482897243,3.9120735318,3.8057671859,3.8128542756,299310,0.0,1.0
GOGL,2020-01-06 00:00:00+00:00,5.4,5.41,5.23,5.26,222144,3.8270284551,3.8341155448,3.7065479296,3.7278091988,222144,0.0,1.0
GOGL,2020-01-07 00:00:00+00:00,5.42,5.47,5.4,5.43,180278,3.8412026345,3.8766380832,3.8270284551,3.8482897243,180278,0.0,1.0
GOGL,2020-01-08 00:00:00+00:00,5.55,5.56,5.51,5.51,160998,3.933334801,3.9404218908,3.9049864421,3.9049864421,160998,0.0,1.0
GOGL,2020-01-09 00:00:00+00:00,5.55,5.56,5.52,5.56,129628,3.933334801,3.9404218908,3.9120735318,3.9404218908,129628,0.0,1.0
GOGL,2020-01-10 00:00:00+00:00,5.45,5.56,5.44,5.53,128611,3.8624639037,3.9404218908,3.855376814,3.9191606216,128611,0.0,1.0
GOGL,2020-01-13 00:00:00+00:00,5.38,5.43,5.31,5.4,283293,3.8128542756,3.8482897243,3.7632446475,3.8270284551,283293,0.0,1.0
GOGL,2020-01-14 00:00:00+00:00,5.5,5.56,5.43,5.45,181018,3.8978993524,3.9404218908,3.8482897243,3.8624639037,181018,0.0,1.0
GOGL,2020-01-15 00:00:00+00:00,5.4,5.43,5.33,5.42,247578,3.8270284551,3.8482897243,3.7774188269,3.8412026345,247578,0.0,1.0
GOGL,2020-01-16 00:00:00+00:00,5.38,5.4,5.32,5.33,213548,3.8128542756,3.8270284551,3.7703317372,3.7774188269,213548,0.0,1.0
GOGL,2020-01-17 00:00:00+00:00,5.31,5.38,5.3,5.38,157383,3.7632446475,3.8128542756,3.7561575577,3.8128542756,157383,0.0,1.0
GOGL,2020-01-21 00:00:00+00:00,5.12,5.23,5.12,5.21,287777,3.6285899426,3.7065479296,3.6285899426,3.6923737502,287777,0.0,1.0
GOGL,2020-01-22 00:00:00+00:00,5.01,5.13,5.01,5.13,220755,3.5506319555,3.6356770323,3.5506319555,3.6356770323,220755,0.0,1.0
GOGL,2020-01-23 00:00:00+00:00,4.69,4.75,4.54,4.6,603436,3.3238450841,3.3663676225,3.2175387381,3.2600612765,603436,0.0,1.0
GOGL,2020-01-24 00:00:00+00:00,4.63,4.69,4.58,4.66,376185,3.2813225457,3.3238450841,3.2458870971,3.3025838149,376185,0.0,1.0
GOGL,2020-01-27 00:00:00+00:00,4.41,4.47,4.36,4.39,420490,3.1254065716,3.16792911,3.089971123,3.1112323922,420490,0.0,1.0
GOGL,2020-01-28 00:00:00+00:00,4.56,4.6,4.49,4.56,331337,3.2317129176,3.2600612765,3.1821032895,3.2317129176,331337,0.0,1.0
GOGL,2020-01-29 00:00:00+00:00,4.59,4.69,4.57,4.69,337213,3.2529741868,3.3238450841,3.2388000073,3.3238450841,337213,0.0,1.0
GOGL,2020-01-30 00:00:00+00:00,4.56,4.65,4.48,4.62,423475,3.2317129176,3.2954967252,3.1750161998,3.274235456,423475,0.0,1.0
GOGL,2020-01-31 00:00:00+00:00,4.48,4.6,4.45,4.58,259351,3.1750161998,3.2600612765,3.1537549306,3.2458870971,259351,0.0,1.0
GOGL,2020-02-03 00:00:00+00:00,4.38,4.48,4.37,4.4,161475,3.1041453024,3.1750161998,3.0970582127,3.1183194819,161475,0.0,1.0
GOGL,2020-02-04 00:00:00+00:00,4.53,4.56,4.48,4.51,229420,3.2104516484,3.2317129176,3.1750161998,3.1962774689,229420,0.0,1.0
GOGL,2020-02-05 00:00:00+00:00,4.64,4.64,4.58,4.62,286698,3.2884096355,3.2884096355,3.2458870971,3.274235456,286698,0.0,1.0
GOGL,2020-02-06 00:00:00+00:00,4.49,4.53,4.46,4.52,173420,3.1821032895,3.2104516484,3.1608420203,3.2033645587,173420,0.0,1.0
GOGL,2020-02-07 00:00:00+00:00,4.21,4.25,4.12,4.17,360018,2.983664777,3.0120131359,2.9198809694,2.9553164181,360018,0.0,1.0
GOGL,2020-02-10 00:00:00+00:00,4.32,4.37,4.22,4.22,313484,3.061622764,3.0970582127,2.9907518667,2.9907518667,313484,0.0,1.0
GOGL,2020-02-11 00:00:00+00:00,4.56,4.61,4.44,4.47,298800,3.2317129176,3.2671483663,3.1466678408,3.16792911,298800,0.0,1.0
GOGL,2020-02-12 00:00:00+00:00,4.88,4.96,4.63,4.64,889515,3.458499789,3.5151965069,3.2813225457,3.2884096355,889515,0.0,1.0
GOGL,2020-02-13 00:00:00+00:00,4.54,4.66,4.52,4.66,435328,3.2175387381,3.3025838149,3.2033645587,3.3025838149,435328,0.0,1.0
GOGL,2020-02-14 00:00:00+00:00,4.6,4.639,4.57,4.57,234191,3.2600612765,3.2877009265,3.2388000073,3.2388000073,234191,0.0,1.0
GOGL,2020-02-18 00:00:00+00:00,4.51,4.66,4.48,4.58,409215,3.1962774689,3.3025838149,3.1750161998,3.2458870971,409215,0.0,1.0
GOGL,2020-02-19 00:00:00+00:00,4.67,4.71,4.59,4.65,182268,3.3096709047,3.3380192636,3.2529741868,3.2954967252,182268,0.0,1.0
GOGL,2020-02-20 00:00:00+00:00,4.72,4.75,4.59,4.6,384405,3.3451063533,3.3663676225,3.2529741868,3.2600612765,384405,0.0,1.0
GOGL,2020-02-21 00:00:00+00:00,4.52,4.58,4.51,4.56,254198,3.2033645587,3.2458870971,3.1962774689,3.2317129176,254198,0.0,1.0
GOGL,2020-02-24 00:00:00+00:00,4.1,4.2,4.09,4.16,432260,2.90570679,2.9765776873,2.8986197002,2.9482293283,432260,0.0,1.0
GOGL,2020-02-25 00:00:00+00:00,3.9,4.08,3.86,4.06,407860,2.7639649953,2.8915326105,2.7356166364,2.877358431,407860,0.0,1.0
GOGL,2020-02-26 00:00:00+00:00,3.89,4.04,3.86,3.95,320290,2.7568779056,2.8631842516,2.7356166364,2.799400444,320290,0.0,1.0
GOGL,2020-02-27 00:00:00+00:00,3.95,4.09,3.79,3.85,482719,2.799400444,2.8986197002,2.6860070083,2.7285295467,482719,0.0,1.0
GOGL,2020-02-28 00:00:00+00:00,4.07,4.09,3.83,3.83,412777,2.8844455208,2.8986197002,2.7143553672,2.7143553672,412777,0.0,1.0
GOGL,2020-03-02 00:00:00+00:00,4.1,4.1,3.92,4.03,282884,2.90570679,2.90570679,2.7781391748,2.8560971618,282884,0.0,1.0
GOGL,2020-03-03 00:00:00+00:00,3.99,4.21,3.96,4.12,315230,2.8277488029,2.983664777,2.8064875337,2.9198809694,315230,0.0,1.0
GOGL,2020-03-04 00:00:00+00:00,4.09,4.12,4.0,4.05,142499,2.8986197002,2.9198809694,2.8348358926,2.8702713413,142499,0.0,1.0
GOGL,2020-03-05 00:00:00+00:00,3.72,3.92,3.66,3.91,479895,2.6718328288,2.8154797551,2.6287387509,2.8082974088,479895,0.05,1.0
GOGL,2020-03-06 00:00:00+00:00,3.81,3.88,3.69,3.69,403279,2.7364739456,2.7867503698,2.6502857899,2.6502857899,403279,0.0,1.0
GOGL,2020-03-09 00:00:00+00:00,3.23,3.46,3.22,3.3,375075,2.3198978594,2.4850918246,2.3127155131,2.3701742836,375075,0.0,1.0
GOGL,2020-03-10 00:00:00+00:00,3.51,3.55,3.32,3.48,359239,2.5210035562,2.5497329415,2.3845389763,2.4994565173,359239,0.0,1.0
GOGL,2020-03-11 00:00:00+00:00,3.39,3.54,3.35,3.45,422541,2.4348154004,2.5425505952,2.4060860152,2.4779094783,422541,0.0,1.0
GOGL,2020-03-12 00:00:00+00:00,3.06,3.26,2.96,3.01,598601,2.1977979721,2.3414448984,2.1259745089,2.1618862405,598601,0.0,1.0
GOGL,2020-03-13 00:00:00+00:00,3.4,3.47,3.15,3.4,379482,2.4419977468,2.492274171,2.2624390889,2.4419977468,379482,0.0,1.0
GOGL,2020-03-16 00:00:00+00:00,2.96,3.23,2.92,2.99,538439,2.1259745089,2.3198978594,2.0972451237,2.1475215479,538439,0.0,1.0
GOGL,2020-03-17 00:00:00+00:00,3.06,3.22,3.0,3.18,384815,2.1977979721,2.3127155131,2.1547038942,2.2839861279,384815,0.0,1.0
GOGL,2020-03-18 00:00:00+00:00,2.99,3.18,2.87,2.94,363086,2.1475215479,2.2839861279,2.0613333921,2.1116098163,363086,0.0,1.0
GOGL,2020-03-19 00:00:00+00:00,2.98,3.1,2.83,2.89,387286,2.1403392016,2.2265273573,2.0326040069,2.0756980847,387286,0.0,1.0
GOGL,2020-03-20 00:00:00+00:00,2.79,3.02,2.74,2.97,801546,2.0038746216,2.1690685868,1.96796289,2.1331568553,801546,0.0,1.0
GOGL,2020-03-23 00:00:00+00:00,2.55,2.77,2.52,2.77,454885,1.8314983101,1.989509929,1.8099512711,1.989509929,454885,0.0,1.0
GOGL,2020-03-24 00:00:00+00:00,2.75,2.9,2.64,2.9,391221,1.9751452364,2.0828804311,1.8961394269,2.0828804311,391221,0.0,1.0
GOGL,2020-03-25 00:00:00+00:00,2.7,2.8,2.61,2.76,355295,1.9392335048,2.0110569679,1.874592388,1.9823275827,355295,0.0,1.0
GOGL,2020-03-26 00:00:00+00:00,2.9,2.93,2.63,2.7,340309,2.0828804311,2.10442747,1.8889570806,1.9392335048,340309,0.0,1.0
GOGL,2020-03-27 00:00:00+00:00,2.71,2.79,2.62,2.68,334372,1.9464158511,2.0038746216,1.8817747343,1.9248688122,334372,0.0,1.0
GOGL,2020-03-30 00:00:00+00:00,2.87,2.89,2.7,2.71,429860,2.0613333921,2.0756980847,1.9392335048,1.9464158511,429860,0.0,1.0
GOGL,2020-03-31 00:00:00+00:00,3.13,3.17,3.02,3.17,519562,2.2480743963,2.2768037815,2.1690685868,2.2768037815,519562,0.0,1.0
GOGL,2020-04-01 00:00:00+00:00,3.02,3.19,2.98,3.09,297973,2.1690685868,2.2911684742,2.1403392016,2.219345011,297973,0.0,1.0
GOGL,2020-04-02 00:00:00+00:00,3.07,3.14,2.99,3.08,350054,2.2049803184,2.2552567426,2.1475215479,2.2121626647,350054,0.0,1.0
GOGL,2020-04-03 00:00:00+00:00,2.91,3.05,2.8,3.05,248678,2.0900627774,2.1906156258,2.0110569679,2.1906156258,248678,0.0,1.0
GOGL,2020-04-06 00:00:00+00:00,3.17,3.18,3.08,3.12,220327,2.2768037815,2.2839861279,2.2121626647,2.24089205,220327,0.0,1.0
GOGL,2020-04-07 00:00:00+00:00,3.21,3.37,3.19,3.29,200922,2.3055331668,2.4204507078,2.2911684742,2.3629919373,200922,0.0,1.0
GOGL,2020-04-08 00:00:00+00:00,3.14,3.33,3.13,3.19,222806,2.2552567426,2.3917213226,2.2480743963,2.2911684742,222806,0.0,1.0
GOGL,2020-04-09 00:00:00+00:00,3.29,3.36,3.22,3.26,228373,2.3629919373,2.4132683615,2.3127155131,2.3414448984,228373,0.0,1.0
GOGL,2020-04-13 00:00:00+00:00,3.39,3.41,3.3,3.35,267395,2.4348154004,2.4491800931,2.3701742836,2.4060860152,267395,0.0,1.0
GOGL,2020-04-14 00:00:00+00:00,3.59,3.67,3.51,3.51,531535,2.5784623267,2.6359210972,2.5210035562,2.5210035562,531535,0.0,1.0
GOGL,2020-04-15 00:00:00+00:00,3.44,3.5,3.37,3.47,521612,2.470727132,2.5138212099,2.4204507078,2.492274171,521612,0.0,1.0
GOGL,2020-04-16 00:00:00+00:00,3.61,3.7,3.52,3.7,507233,2.5928270194,2.6574681362,2.5281859025,2.6574681362,507233,0.0,1.0
GOGL,2020-04-17 00:00:00+00:00,3.82,3.83,3.73,3.74,247877,2.743656292,2.7508386383,2.6790151751,2.6861975214,247877,0.0,1.0
GOGL,2020-04-20 00:00:00+00:00,3.63,3.69,3.58,3.67,335946,2.607191712,2.6502857899,2.5712799804,2.6359210972,335946,0.0,1.0
GOGL,2020-04-21 00:00:00+00:00,3.35,3.46,3.32,3.41,332759,2.4060860152,2.4850918246,2.3845389763,2.4491800931,332759,0.0,1.0
GOGL,2020-04-22 00:00:00+00:00,3.44,3.48,3.38,3.45,216520,2.470727132,2.4994565173,2.4276330541,2.4779094783,216520,0.0,1.0
GOGL,2020-04-23 00:00:00+00:00,3.47,3.54,3.43,3.44,119227,2.492274171,2.5425505952,2.4635447857,2.470727132,119227,0.0,1.0
GOGL,2020-04-24 00:00:00+00:00,3.48,3.54,3.43,3.51,132711,2.4994565173,2.5425505952,2.4635447857,2.5210035562,132711,0.0,1.0
GOGL,2020-04-27 00:00:00+00:00,3.49,3.56,3.45,3.45,748372,2.5066388636,2.5569152878,2.4779094783,2.4779094783,748372,0.0,1.0
GOGL,2020-04-28 00:00:00+00:00,3.66,3.74,3.53,3.61,1086399,2.6287387509,2.6861975214,2.5353682488,2.5928270194,1086399,0.0,1.0
GOGL,2020-04-29 00:00:00+00:00,3.63,3.69,3.58,3.63,723916,2.607191712,2.6502857899,2.5712799804,2.607191712,723916,0.0,1.0
GOGL,2020-04-30 00:00:00+00:00,3.8,3.83,3.53,3.58,724920,2.7292915993,2.7508386383,2.5353682488,2.5712799804,724920,0.0,1.0
GOGL,2020-05-01 00:00:00+00:00,3.54,3.79,3.46,3.75,422720,2.5425505952,2.722109253,2.4850918246,2.6933798678,422720,0.0,1.0
GOGL,2020-05-04 00:00:00+00:00,3.45,3.46,3.29,3.33,342181,2.4779094783,2.4850918246,2.3629919373,2.3917213226,342181,0.0,1.0
GOGL,2020-05-05 00:00:00+00:00,3.22,3.36,3.2,3.36,405798,2.3127155131,2.4132683615,2.2983508205,2.4132683615,405798,0.0,1.0
GOGL,2020-05-06 00:00:00+00:00,2.98,3.1,2.96,3.1,445244,2.1403392016,2.2265273573,2.1259745089,2.2265273573,445244,0.0,1.0
GOGL,2020-05-07 00:00:00+00:00,3.13,3.16,3.03,3.13,544730,2.2480743963,2.2696214352,2.1762509331,2.2480743963,544730,0.0,1.0
GOGL,2020-05-08 00:00:00+00:00,3.27,3.29,3.19,3.22,311050,2.3486272447,2.3629919373,2.2911684742,2.3127155131,311050,0.0,1.0
GOGL,2020-05-11 00:00:00+00:00,3.15,3.23,3.13,3.23,169848,2.2624390889,2.3198978594,2.2480743963,2.3198978594,169848,0.0,1.0
GOGL,2020-05-12 00:00:00+00:00,2.85,3.04,2.85,3.02,433705,2.0469686995,2.1834332795,2.0469686995,2.1690685868,433705,0.0,1.0
GOGL,2020-05-13 00:00:00+00:00,2.72,2.8,2.69,2.77,363930,1.9535981974,2.0110569679,1.9320511585,1.989509929,363930,0.0,1.0
GOGL,2020-05-14 00:00:00+00:00,2.86,2.88,2.72,2.78,586211,2.0541510458,2.0685157384,1.9535981974,1.9966922753,586211,0.0,1.0
GOGL,2020-05-15 00:00:00+00:00,3.07,3.12,3.0,3.02,322570,2.2049803184,2.24089205,2.1547038942,2.1690685868,322570,0.0,1.0
GOGL,2020-05-18 00:00:00+00:00,3.31,3.32,3.21,3.25,353985,2.3773566299,2.3845389763,2.3055331668,2.3342625521,353985,0.0,1.0
GOGL,2020-05-19 00:00:00+00:00,3.26,3.35,3.25,3.31,283615,2.3414448984,2.4060860152,2.3342625521,2.3773566299,283615,0.0,1.0
GOGL,2020-05-20 00:00:00+00:00,3.45,3.48,3.39,3.46,304264,2.4779094783,2.4994565173,2.4348154004,2.4850918246,304264,0.0,1.0
GOGL,2020-05-21 00:00:00+00:00,3.43,3.52,3.39,3.47,257839,2.4635447857,2.5281859025,2.4348154004,2.492274171,257839,0.0,1.0
GOGL,2020-05-22 00:00:00+00:00,3.4,3.44,3.31,3.44,266345,2.4419977468,2.470727132,2.3773566299,2.470727132,266345,0.0,1.0
GOGL,2020-05-26 00:00:00+00:00,3.46,3.5,3.4,3.42,270492,2.4850918246,2.5138212099,2.4419977468,2.4563624394,270492,0.0,1.0
GOGL,2020-05-27 00:00:00+00:00,3.32,3.48,3.25,3.47,442568,2.3845389763,2.4994565173,2.3342625521,2.492274171,442568,0.0,1.0
GOGL,2020-05-28 00:00:00+00:00,3.13,3.27,3.13,3.27,394519,2.2480743963,2.3486272447,2.2480743963,2.3486272447,394519,0.0,1.0
GOGL,2020-05-29 00:00:00+00:00,3.08,3.1,3.01,3.09,302881,2.2121626647,2.2265273573,2.1618862405,2.219345011,302881,0.0,1.0
GOGL,2020-06-01 00:00:00+00:00,3.19,3.21,3.09,3.09,452258,2.2911684742,2.3055331668,2.219345011,2.219345011,452258,0.0,1.0
GOGL,2020-06-02 00:00:00+00:00,3.35,3.36,3.28,3.31,161099,2.4060860152,2.4132683615,2.355809591,2.3773566299,161099,0.0,1.0
GOGL,2020-06-03 00:00:00+00:00,3.62,3.69,3.51,3.63,815810,2.6000093657,2.6502857899,2.5210035562,2.607191712,815810,0.0,1.0
GOGL,2020-06-04 00:00:00+00:00,3.64,3.7,3.59,3.65,416135,2.6143740583,2.6574681362,2.5784623267,2.6215564046,416135,0.0,1.0
GOGL,2020-06-05 00:00:00+00:00,3.86,3.89,3.77,3.85,438800,2.7723856772,2.7939327161,2.7077445604,2.7652033309,438800,0.0,1.0
GOGL,2020-06-08 00:00:00+00:00,3.98,3.99,3.88,3.91,323918,2.858573833,2.8657561793,2.7867503698,2.8082974088,323918,0.0,1.0
GOGL,2020-06-09 00:00:00+00:00,3.87,3.89,3.79,3.82,298865,2.7795680235,2.7939327161,2.722109253,2.743656292,298865,0.0,1.0
GOGL,2020-06-10 00:00:00+00:00,4.06,4.14,3.96,4.1,432135,2.9160326035,2.973491374,2.8442091403,2.9447619887,432135,0.0,1.0
GOGL,2020-06-11 00:00:00+00:00,3.65,3.87,3.61,3.86,480683,2.6215564046,2.7795680235,2.5928270194,2.7723856772,480683,0.0,1.0
GOGL,2020-06-12 00:00:00+00:00,3.81,3.9,3.7,3.87,471913,2.7364739456,2.8011150625,2.6574681362,2.7795680235,471913,0.0,1.0
GOGL,2020-06-15 00:00:00+00:00,3.85,3.89,3.61,3.64,453715,2.7652033309,2.7939327161,2.5928270194,2.6143740583,453715,0.0,1.0
GOGL,2020-06-16 00:00:00+00:00,4.01,4.11,3.95,4.08,389786,2.8801208719,2.9519443351,2.837026794,2.9303972961,389786,0.0,1.0
GOGL,2020-06-17 00:00:00+00:00,4.21,4.29,4.14,4.29,737135,3.0237677982,3.0812265687,2.973491374,3.0812265687,737135,0.0,1.0
GOGL,2020-06-18 00:00:00+00:00,4.38,4.4,4.26,4.36,893215,3.1458676855,3.1602323782,3.0596795298,3.1315029929,893215,0.0,1.0
GOGL,2020-06-19 00:00:00+00:00,4.07,4.2,3.98,4.17,649286,2.9232149498,3.0165854519,2.858573833,2.9950384129,649286,0.0,1.0
GOGL,2020-06-22 00:00:00+00:00,4.15,4.2,4.1,4.13,397824,2.9806737203,3.0165854519,2.9447619887,2.9663090277,397824,0.0,1.0
GOGL,2020-06-23 00:00:00+00:00,4.2,4.25,4.16,4.24,404428,3.0165854519,3.0524971835,2.9878560666,3.0453148371,404428,0.0,1.0
GOGL,2020-06-24 00:00:00+00:00,3.92,4.14,3.89,4.14,610484,2.8154797551,2.973491374,2.7939327161,2.973491374,610484,0.0,1.0
GOGL,2020-06-25 00:00:00+00:00,4.05,4.05,3.92,3.97,260898,2.9088502572,2.9088502572,2.8154797551,2.8513914867,260898,0.0,1.0
GOGL,2020-06-26 00:00:00+00:00,3.77,3.92,3.76,3.91,341905,2.7077445604,2.8154797551,2.7005622141,2.8082974088,341905,0.0,1.0
GOGL,2020-06-29 00:00:00+00:00,3.93,3.975,3.87,3.88,239767,2.8226621014,2.8549826598,2.7795680235,2.7867503698,239767,0.0,1.0
GOGL,2020-06-30 00:00:00+00:00,3.88,3.9,3.76,3.87,240555,2.7867503698,2.8011150625,2.7005622141,2.7795680235,240555,0.0,1.0
GOGL,2020-07-01 00:00:00+00:00,3.86,3.94,3.78,3.78,253446,2.7723856772,2.8298444477,2.7149269067,2.7149269067,253446,0.0,1.0
GOGL,2020-07-02 00:00:00+00:00,3.92,4.07,3.91,4.02,353384,2.8154797551,2.9232149498,2.8082974088,2.8873032182,353384,0.0,1.0
GOGL,2020-07-06 00:00:00+00:00,4.2,4.23,4.15,4.16,254322,3.0165854519,3.0381324908,2.9806737203,2.9878560666,254322,0.0,1.0
GOGL,2020-07-07 00:00:00+00:00,3.95,4.05,3.93,4.05,346058,2.837026794,2.9088502572,2.8226621014,2.9088502572,346058,0.0,1.0
GOGL,2020-07-08 00:00:00+00:00,4.0,4.03,3.92,3.92,156154,2.8729385256,2.8944855645,2.8154797551,2.8154797551,156154,0.0,1.0
GOGL,2020-07-09 00:00:00+00:00,3.81,3.96,3.81,3.95,267370,2.7364739456,2.8442091403,2.7364739456,2.837026794,267370,0.0,1.0
GOGL,2020-07-10 00:00:00+00:00,3.81,3.82,3.75,3.77,220608,2.7364739456,2.743656292,2.6933798678,2.7077445604,220608,0.0,1.0
GOGL,2020-07-13 00:00:00+00:00,3.74,3.9,3.74,3.85,290006,2.6861975214,2.8011150625,2.6861975214,2.7652033309,290006,0.0,1.0
GOGL,2020-07-14 00:00:00+00:00,3.78,3.82,3.71,3.73,332638,2.7149269067,2.743656292,2.6646504825,2.6790151751,332638,0.0,1.0
GOGL,2020-07-15 00:00:00+00:00,3.78,3.81,3.75,3.78,254582,2.7149269067,2.7364739456,2.6933798678,2.7149269067,254582,0.0,1.0
GOGL,2020-07-16 00:00:00+00:00,3.89,3.94,3.84,3.89,306799,2.7939327161,2.8298444477,2.7580209846,2.7939327161,306799,0.0,1.0
GOGL,2020-07-17 00:00:00+00:00,3.9,3.97,3.88,3.95,468511,2.8011150625,2.8513914867,2.7867503698,2.837026794,468511,0.0,1.0
GOGL,2020-07-20 00:00:00+00:00,3.74,3.79,3.73,3.79,293352,2.6861975214,2.722109253,2.6790151751,2.722109253,293352,0.0,1.0
GOGL,2020-07-21 00:00:00+00:00,3.68,3.81,3.66,3.8,342978,2.6431034436,2.7364739456,2.6287387509,2.7292915993,342978,0.0,1.0
GOGL,2020-07-22 00:00:00+00:00,3.56,3.65,3.52,3.65,460906,2.5569152878,2.6215564046,2.5281859025,2.6215564046,460906,0.0,1.0
GOGL,2020-07-23 00:00:00+00:00,3.5,3.5696,3.475,3.51,441679,2.5138212099,2.5638103402,2.4958653441,2.5210035562,441679,0.0,1.0
GOGL,2020-07-24 00:00:00+00:00,3.51,3.545,3.42,3.5,252936,2.5210035562,2.5461417683,2.4563624394,2.5138212099,252936,0.0,1.0
GOGL,2020-07-27 00:00:00+00:00,3.68,3.78,3.56,3.6,429665,2.6431034436,2.7149269067,2.5569152878,2.585644673,429665,0.0,1.0
GOGL,2020-07-28 00:00:00+00:00,3.67,3.71,3.6,3.62,323596,2.6359210972,2.6646504825,2.585644673,2.6000093657,323596,0.0,1.0
GOGL,2020-07-29 00:00:00+00:00,4.12,4.15,3.955,3.97,675106,2.9591266814,2.9806737203,2.8406179672,2.8513914867,675106,0.0,1.0
GOGL,2020-07-30 00:00:00+00:00,3.83,3.88,3.76,3.83,409154,2.7508386383,2.7867503698,2.7005622141,2.7508386383,409154,0.0,1.0
GOGL,2020-07-31 00:00:00+00:00,3.84,3.88,3.79,3.88,153590,2.7580209846,2.7867503698,2.722109253,2.7867503698,153590,0.0,1.0
GOGL,2020-08-03 00:00:00+00:00,3.9,3.91,3.84,3.88,179160,2.8011150625,2.8082974088,2.7580209846,2.7867503698,179160,0.0,1.0
GOGL,2020-08-04 00:00:00+00:00,3.97,4.025,3.93,4.01,247227,2.8513914867,2.8908943914,2.8226621014,2.8801208719,247227,0.0,1.0
GOGL,2020-08-05 00:00:00+00:00,4.02,4.05,3.975,4.03,191920,2.8873032182,2.9088502572,2.8549826598,2.8944855645,191920,0.0,1.0
GOGL,2020-08-06 00:00:00+00:00,4.01,4.06,3.965,4.04,195152,2.8801208719,2.9160326035,2.8478003135,2.9016679109,195152,0.0,1.0
GOGL,2020-08-07 00:00:00+00:00,3.95,3.99,3.93,3.95,70624,2.837026794,2.8657561793,2.8226621014,2.837026794,70624,0.0,1.0
GOGL,2020-08-10 00:00:00+00:00,3.96,3.97,3.895,3.9,201673,2.8442091403,2.8513914867,2.7975238893,2.8011150625,201673,0.0,1.0
GOGL,2020-08-11 00:00:00+00:00,4.11,4.19,4.0611,4.09,281808,2.9519443351,3.0094031056,2.9168226616,2.9375796424,281808,0.0,1.0
